"1" "2" "3" "4" "5" "6" "7"
"ca1hippocampus.1212" 0.759175487673898 0.04121634043994 0.0497288790996162 0.00510231894104135 0.0367803305466689 0.101017306010756 0.00697933728807968
"sscortex.1442" 0.641888447805725 0.00600974191850064 0.000240521272323874 0.0881023200888628 0.0196087305133373 0.234568256985887 0.00958198141536343
"sscortex.1443" 0.566971129761108 0.100298840009872 0.000382255669473121 0.0532754220554489 0.0954338556854983 0.179486112045221 0.00415238477337908
"sscortex.1444" 0.485884182032834 0.144290680399767 0.0194994435142196 0.202881086383204 0.0237406073695973 0.113312790091702 0.0103912102086763
"ca1hippocampus.1213" 0.501990899813952 0.000216786963483086 0.000157212460599288 0.0874549779723194 0.000327716137242307 0.409415191802386 0.000437214850017961
"sscortex.1445" 0.602699235662291 0.000160645403724325 0.0122919930448967 0.0923784147371943 0.0730935808689954 0.213736560094942 0.00563957018795667
"sscortex.1446" 0.421613993802991 0.000315261079569554 0.0105336959609597 0.123889974657292 0.00138954065143591 0.420449878498594 0.021807655349157
"sscortex.1447" 0.064081077268202 0.00335979861334422 0.00528853105949941 0.14623726112272 0.00111420657641424 0.566719735546061 0.21319938981376
"sscortex.1448" 5.33204461358397e-05 0.0275655780740012 0.000342674248343982 0.201221618781912 6.35407289723102e-05 0.769362636283422 0.00139063143721308
"sscortex.1449" 0.125926091380492 0.0135310199842566 0.00160095380821724 0.0143283604816173 0.000845746446990058 0.842544022933689 0.00122380496473775
"sscortex.1450" 6.04288601983611e-05 0.0633338793223661 0.00531597791413857 0.0954474052057975 6.57262864020989e-05 0.831847399162122 0.00392918324897519
"sscortex.1451" 0.000259153240818549 0.063735133413623 0.00538918451247235 0.0654813148465987 0.0252947680040537 0.839683342146303 0.000157103836130037
"sscortex.1452" 0.000282435477515597 0.0642451244274411 0.00284575263970229 0.0525237364941549 0.000155263192503761 0.877567643710555 0.00238004405812734
"sscortex.1453" 0.349943390428728 0.00111463252501024 0.00467459164086226 0.0316820761517411 0.0212727568539395 0.580517476622595 0.0107950757771238
"sscortex.1454" 0.179996704233863 0.0733870017596793 0.00238308966098745 0.0800074140355642 0.000865091081092754 0.660972231872454 0.00238846735635927
"sscortex.1455" 0.000280050841556506 0.105272688015517 0.000488293560521279 0.0420461181477236 0.00019046913906343 0.851493436166004 0.000228944129614575
"sscortex.1456" 0.00423259092363041 0.0501939876052058 0.00224997353070457 0.0456410833928407 0.000290111705723753 0.838786493237784 0.0586057596041108
"sscortex.1457" 0.000261811913128667 0.05962746168391 0.00905442890378108 0.156662167281544 0.000253010367845815 0.763774308292677 0.010366811557113
"sscortex.1458" 0.000260268395323692 0.106349127732203 0.00505529042789012 0.0306871306209119 0.000149016983129964 0.857368747594501 0.000130418246040527
"sscortex.1459" 0.313562202483308 0.000101480334614256 0.000110114595326238 0.0497617805711299 0.000610885305973452 0.633154249703424 0.00269928700622427
"sscortex.1460" 0.426996117481647 0.00013600336344056 0.00814302920939596 0.011169849827097 0.108208062973751 0.42500617908495 0.0203407580597178
"sscortex.1461" 0.451429080645823 0.000162930054685898 0.00285558745725077 0.0731892428060333 0.00165921674993622 0.466210647927473 0.00449329435879736
"ca1hippocampus.1214" 0.0352063959510137 0.0946446078189361 0.000251111137846629 0.000418536681185637 0.00246997241831096 0.866801014976149 0.000208361016557882
"sscortex.1462" 0.349349450483407 0.0604751546237892 0.0183443594463212 0.181594463605627 0.0291458830427344 0.334819810432016 0.026270878366106
"sscortex.1463" 0.00809666507776816 0.000960452615072659 0.0157649701227783 0.268334128220734 0.00427071680615151 0.699773357534868 0.00279970962262705
"sscortex.1464" 0.0213385335728778 0.0842333504807581 0.129708945296123 0.159448728426833 0.000398032996763504 0.592973747956349 0.0118986612702961
"sscortex.1465" 7.44774371235736e-05 0.103238314745134 0.00751392487915493 0.106193700567233 6.33608043956925e-05 0.631135600598456 0.151780620968503
"sscortex.1466" 0.000721787643217008 0.0170515577301961 0.000161805948041233 0.0780221860260182 0.00366583753639786 0.892652433821498 0.00772439129463159
"sscortex.1467" 0.203062427998126 0.000316705958776033 0.0492232534410292 0.0991165300607384 0.0656732822501302 0.366099261299966 0.216508538991235
"sscortex.1468" 0.100878015116046 0.0405877556633435 0.0382337781925752 0.135051305726211 0.000864845288151719 0.678793088260196 0.00559121175347647
"sscortex.1469" 0.0194381736159622 0.112792241163087 0.010832345269475 0.113187081447025 0.000568432612763133 0.710863762082291 0.0323179638093968
"ca1hippocampus.1215" 0.128468045177043 0.0487413697467437 0.00674027200213497 0.0343602946897063 0.067994029581451 0.709713802563208 0.00398218623971354
"sscortex.1470" 0.0220530863850339 0.0530135967622906 0.0240990131466933 0.0859518133204881 0.00428707812045377 0.802617936137293 0.00797747612774721
"sscortex.1471" 0.0762700827711426 0.0650377658343464 0.0993681526418253 0.10284218695248 0.0837290376237729 0.567187120451672 0.00556565372476015
"sscortex.1472" 0.0342440107082807 0.170580027346712 0.0173423062236113 0.0013626606222787 0.000784676123734083 0.766824511178362 0.00886180779702111
"sscortex.1473" 0.032937485778516 0.0936201860523291 0.00917712254947928 0.106527066375656 0.000800096320757914 0.572755381575371 0.18418266134789
"sscortex.1474" 0.200830447493584 0.0988487430705835 0.100468260597814 0.0654300985664935 0.000610093170678107 0.520125388444423 0.0136869686564235
"sscortex.1475" 0.042901033447354 0.00986028785797443 0.0121304864525774 0.112812793844486 0.0515028287126776 0.724307311232811 0.0464852584521201
"sscortex.1476" 0.00032850998628592 0.0367690692289088 0.000534631474811805 0.117355464336717 0.00567153770344016 0.836442821559495 0.00289796571034125
"sscortex.1477" 0.0310715552663892 0.189046655206061 0.000805734030815535 0.019805107619666 0.00250143367075785 0.75586719505246 0.000902319153851014
"sscortex.1478" 0.0325653839562349 0.074048078775268 0.0105732377355014 0.103783658039177 0.00749158552335635 0.755966889968793 0.0155711660016692
"sscortex.1479" 0.388721153055488 0.00704383694859344 0.00279977740539903 0.0621209755086172 0.00822312689064901 0.335691756742537 0.195399373448717
"sscortex.1480" 0.00382268752886452 0.0416828044274521 0.0123764029738983 0.286326008948024 0.000242119901480428 0.472528373718761 0.18302160250152
"ca1hippocampus.1216" 0.632580038783816 0.00453473470121042 0.0024618412439014 0.0802123604313957 8.92927889178526e-05 0.279836664122267 0.000285067928491375
"sscortex.1481" 0.125351391898598 0.000987432167483837 0.00204594209230114 0.0884035930126595 0.00573222192586472 0.441902459168184 0.33557695973491
"sscortex.1482" 0.0896970528306727 0.0152538458192227 0.0265334720145088 0.108670407477752 0.217577458252033 0.541908162110003 0.000359601495808149
"sscortex.1483" 0.310715704629717 0.0001251998828498 0.0150802642666055 0.271237125834364 0.0426322316440754 0.207084430456705 0.153125043285684
"sscortex.1484" 0.0326369851755249 0.0431947050604483 0.00275717070756288 0.0963898978546775 0.0556685531457382 0.660986944396901 0.108365743659148
"sscortex.1485" 0.426246886612367 0.040513474299045 0.0067881581484543 0.0543764894159423 0.0812454025619523 0.371081968147605 0.019747620814634
"sscortex.1486" 7.65196062137936e-05 0.232018544154557 0.0134262657911125 0.02782731603036 0.000125294731125007 0.58460622876649 0.141919830920141
"sscortex.1487" 0.272700750703342 0.000168569446937327 0.0511186954399965 0.055861782251909 0.131051354223045 0.34716133518941 0.14193751274536
"sscortex.1488" 0.198462036122382 0.412387754527087 0.0214908391571661 0.209732922632779 0.0633018005805349 0.0915135026357099 0.0031111443443409
"sscortex.1489" 0.160861593131572 0.0596069953023514 0.128462417862015 0.0563316743782954 0.00155442492398828 0.488538661835481 0.104644232566297
"sscortex.1490" 0.0347246444552088 0.0889484900735772 0.0137607715383171 0.209761608896103 0.078414662290425 0.510720593761986 0.0636692289843837
"sscortex.1491" 0.000150225470270711 0.108382604457616 0.000195565246980526 0.0138755905394926 0.000263982762360424 0.87671612425402 0.000415907269258983
"sscortex.1492" 0.339634480594337 0.000230845832289738 0.00331788155267931 0.0509817675275602 0.00161855276704222 0.595390642075312 0.00882582965077956
"sscortex.1493" 0.00035586110549425 0.0149670622913653 0.0253435433362209 0.263374926646428 0.000392894863339366 0.695287699349742 0.000278012407410821
"sscortex.1494" 0.0388093148891735 0.0992065076855394 0.0376067055128002 0.109020594861529 0.0155056692880284 0.695066379498894 0.00478482826403468
"sscortex.1495" 0.535332530837517 0.000542060352646923 0.000542792580103313 0.182713258571049 0.0740490889602436 0.204603625987611 0.00221664271082932
"sscortex.1496" 0.392162662257207 0.000407532086109186 0.00297216624365492 0.0455482841420375 0.00843188254563338 0.548006394930671 0.00247107779468767
"sscortex.1497" 0.156833371528883 0.0702570274946695 0.0115076730670696 0.0335064965212146 0.106027706876061 0.607538602095383 0.0143291224167182
"sscortex.1498" 0.0269712094065169 0.0729724070355517 0.000199596114877997 0.0853430173821655 0.00996540414641529 0.803615209356867 0.000933156557605505
"sscortex.1499" 0.000911754609617222 0.0308634895457706 0.00321148275709659 0.0868686600807709 0.0245539783159455 0.853088949469506 0.000501685221292663
"ca1hippocampus.1217" 0.144101825276495 0.00039328891767187 0.000211657216570046 0.0467088284513244 0.166581489906417 0.640569949250163 0.00143296098135876
"sscortex.1500" 0.177732606172252 0.000182304413367022 0.000302740418442028 0.153774874796172 0.0324945626767619 0.634679588821688 0.000833322701317675
"sscortex.1501" 0.0809102057517606 0.0133392291998535 0.00838330017660972 0.0711005938705864 0.0250371769780472 0.644406155861077 0.156823338162066
"sscortex.1502" 0.0358519972680474 0.0796822464759795 0.0150727403470764 0.0678609292445966 0.0276313127769601 0.767242277592748 0.00665849629459153
"ca1hippocampus.1218" 0.000227860389354485 0.0409718179620765 0.00329389015431826 0.0433626830633726 0.000285618907135272 0.000119497749833567 0.911738631773909
"sscortex.1503" 0.0288258218505897 7.42779220716949e-05 0.00251511884759495 0.14457249198877 0.0168882442923106 0.000110031313386625 0.807014013785276
"ca1hippocampus.1219" 0.000381763029286642 0.0523140206732857 0.000135746273466374 0.00785438360305283 0.000239914996478676 0.000160391442139172 0.938913779982291
"ca1hippocampus.1220" 0.194418771806977 0.038445445210711 0.000106345234660897 0.0589405829662023 0.000590154832973194 0.000122378594004457 0.707376321354471
"ca1hippocampus.1221" 0.0573698403254633 0.00424436135845199 0.000120998303598082 0.0231918691492425 0.00787606945122711 0.000190642674046775 0.90700621873797
"ca1hippocampus.1222" 0.173513065432328 7.46184928220667e-05 7.52276708881664e-05 0.0475722932335694 0.00015191520786652 8.96270566459078e-05 0.77852325290588
"ca1hippocampus.1223" 0.000485806362096147 0.000245460832352303 0.000124067323969363 0.0227859195467019 0.000244546099098404 0.000175388005264875 0.975938811830517
"ca1hippocampus.1224" 0.000379896651156744 0.0447537106991883 0.000115411570160686 0.0557042082443514 0.000270889909645167 0.000111334557536878 0.898664548367961
"ca1hippocampus.1225" 0.0499388327238041 0.000556424861741925 0.00117332788810085 0.0132161481627704 0.00299008356684343 0.000193267670897382 0.931931915125842
"ca1hippocampus.1226" 0.0164634112447472 0.0235436761756782 0.000202308055867147 0.000568203998744736 0.00261107325784062 7.79448483811005e-05 0.956533382418741
"sscortex.1504" 0.142493381384667 0.00049581358958116 0.0925481035415383 0.0483994211997849 0.0445439026514698 0.0127846392973089 0.65873473833565
"sscortex.1505" 0.0386090989013289 0.200758584529171 0.0993901359266847 0.133443508845437 0.281580168182653 4.95563659252203e-05 0.2461689472488
"sscortex.1506" 0.0161613728104394 9.09352664661974e-05 4.76455157414909e-05 0.113258068181707 0.00673931839041493 5.04595189904205e-05 0.863652200316241
"sscortex.1507" 0.011620976993126 0.00275425499145541 7.07810753672528e-05 0.163727371493356 0.000558503270184512 6.24643623277825e-05 0.821205647814183
"ca1hippocampus.1227" 0.0279501367767031 0.0044053049185481 0.000131237499096367 0.0780656309684171 0.0200535640225375 0.00014741711488267 0.869246708699815
"sscortex.1508" 0.00163456383630673 0.0233989412379197 7.30945329911973e-05 0.0316244851262761 0.00209902852215309 0.000339377967648309 0.940830508776705
"sscortex.1509" 0.00568615627851862 0.000113310093439206 5.11918805341806e-05 0.0437740258520271 0.00591072618285492 5.840496563494e-05 0.944406184746991
"sscortex.1510" 0.0423383797228556 6.73222373903028e-05 0.000487209767102078 0.101320191802185 0.0531195469026974 7.57377962436054e-05 0.802591611771526
"sscortex.1511" 0.0167371894115062 0.000139403626466945 0.00121090903792445 0.0414295545968241 0.0430587188453988 7.07671982618035e-05 0.897353457283618
"sscortex.1512" 0.000830236507822578 0.0390700549608131 0.0011661147034033 0.0618123695031468 0.0081649304193019 6.68058960912014e-05 0.888889488009421
"sscortex.1513" 2.69797672602036e-05 0.0472295300072048 0.00419732491999872 0.300432305997084 3.80129649384397e-05 0.00183847471700724 0.646237371626506
"sscortex.1514" 0.000594863772183423 0.0203040766386169 0.000428051924125504 0.0301447419331034 0.0204294787586416 0.000269329189763298 0.927829457783566
"sscortex.1515" 0.000125976131873805 0.0405111215402249 0.000874018116339916 0.126093458362055 0.0129895125799634 9.29857286509516e-05 0.819312927540892
"sscortex.1516" 0.00166161253047486 0.0579345918058403 0.00302037029041574 0.0222653680218943 0.00136289429308967 0.000171070268716807 0.913584092789568
"sscortex.1517" 7.82119382508268e-05 0.0546749242592046 0.000577125264322408 0.103139867439239 0.000169303481288416 8.18129664847609e-05 0.84127875465121
"sscortex.1518" 0.224947218689949 0.273857070921988 0.013296907513038 0.129531546947393 0.0636614615833453 0.000254328761013331 0.294451465583274
"sscortex.1519" 0.00017822421969966 0.0147789807606634 0.000463956019828164 0.151723677799938 0.000188338201910316 7.00283500615037e-05 0.832596794647899
"sscortex.1520" 0.000168989242376307 0.0372682509635227 0.000775042458720993 0.0492889485318247 0.00147547896704945 0.000716344146110592 0.910306945690395
"sscortex.1521" 0.000120481263432622 0.0266123605950364 7.50145924366622e-05 0.0599487097567692 0.00214502810500406 7.28357823049471e-05 0.911025569905016
"sscortex.1522" 0.000130396519159406 0.0583081250119279 0.00593217544457686 0.228628122938424 0.00977624013410195 0.1119798074586 0.58524513249321
"sscortex.1523" 0.0217762961651273 0.00239873109878546 0.00268039936168589 0.158453146067421 0.0140284903865682 0.000145147704418291 0.800517789215994
"sscortex.1524" 0.000388591470144902 0.0122458976719024 0.00446416729769592 0.0779546144333821 0.00701695773011332 0.000125828819908796 0.897803942576853
"sscortex.1525" 0.000135430146203629 0.0795286876417757 0.00140953426633801 0.0268313354375691 0.00960764986111213 0.000497464948296563 0.881989897698705
"sscortex.1526" 4.43744983098878e-05 0.0774374473441895 0.00620078755621661 0.186844651245498 0.033008296945581 0.243139313581395 0.45332512882881
"ca1hippocampus.1228" 0.00154833781403225 0.170030615073058 0.00230546328947937 0.0114595409913209 0.0415693982151622 0.00476595771319421 0.768320686903753
"ca1hippocampus.1229" 5.91710460412307e-05 0.0967176154823713 5.62971013599974e-05 0.0823351978788933 5.92569001914282e-05 8.9461198358233e-05 0.820683000392785
"ca1hippocampus.1230" 9.65273854513001e-05 0.0872955763946495 0.00216303088573948 0.0950843721844165 9.22862799759863e-05 0.000251796367001287 0.815016410502766
"sscortex.1527" 0.0647626905837713 0.0983844509166604 0.000587852439442771 0.16470365918906 0.00437957870507475 0.000170775527089121 0.667010992638902
"sscortex.1528" 6.49764634079032e-05 0.0333791229176268 0.00522470936785684 0.27125930704623 5.57623837188002e-05 0.270142742469023 0.419873379352136
"ca1hippocampus.1231" 0.072364807318954 0.110288187825331 0.000796461226862746 0.0628292489238518 0.000153046348828584 0.000172632271037187 0.753395616085135
"ca1hippocampus.1232" 0.000213753264791538 0.0762027131072248 0.00228053104390904 0.0233916404746258 0.00027359794807671 0.000153771096720016 0.897483993064652
"ca1hippocampus.1233" 3.5598308473557e-05 0.3616130910606 0.115469937942468 0.0102241860576867 4.93125986755796e-05 0.00768454517026786 0.504923328861827
"ca1hippocampus.1234" 0.000119720516688742 0.140497595217175 0.00149017468038528 0.00132275789760942 0.000141493793142342 0.000276370594285282 0.856151887300714
"sscortex.1529" 0.052665098144403 0.0488372989967101 0.00808709090532512 0.17993083988679 0.0220289789863728 0.00280821791188877 0.685642475168511
"sscortex.1530" 0.000152481436873082 0.029485580446656 0.0852702280704643 0.280703005839747 0.000118178388375522 0.000650781076775501 0.603619744741108
"ca1hippocampus.1235" 0.000571313099028484 0.0887994859155862 0.000218700177888641 0.0128474654836964 0.00169531855306159 0.000250391176170842 0.895617325594568
"sscortex.1531" 0.0151783071220052 0.00346581639744884 0.00545159512611721 0.439301444313888 0.000109433060280495 0.00260991286060934 0.53388349111965
"sscortex.1532" 0.0428597433168286 0.10472978953549 0.00969080278244424 0.150371491304235 0.00386227948686336 0.00198331347410936 0.686502580100029
"sscortex.1533" 0.0286200365637439 0.149189952292424 0.00429739455519453 0.0949089608158406 0.000281997841633883 0.00780181806116916 0.714899839869994
"sscortex.1534" 0.000245982399771852 0.0257335378144501 0.00958169748349312 0.317099110652576 0.000520745591113302 0.000148763847553814 0.646670162211041
"sscortex.1535" 7.66069670246102e-05 0.0614500096256059 0.0149831055545999 0.0940609908385414 0.000110014928459053 0.00162731888345057 0.827691953202319
"sscortex.1536" 0.00625557018659113 0.109226546737196 0.0136110708668281 0.128082082457468 0.00179990125188245 0.000114634681019035 0.740910193819015
"sscortex.1537" 0.000217378609587427 0.0679384157996868 0.000159972698187166 0.114003855566726 0.00628881666316955 0.000585672852690725 0.810805887809952
"sscortex.1538" 0.00678090699527315 0.152452922530138 0.00111132475681767 0.0209135701209336 0.22481243152857 0.000142390236938575 0.593786453831328
"sscortex.1539" 0.128191255586696 0.0530682296025082 0.00333608811476391 0.122181800429696 0.00573666774234349 0.000328497341110121 0.687157461182882
"sscortex.1540" 0.00098730352942802 0.0132518593686191 0.000111107355302649 0.236344331861707 0.0267457793188193 0.215155730035554 0.50740388853057
"sscortex.1541" 8.89325905377629e-05 0.0605483278589451 0.0123849994211889 0.14977926675031 0.0255705090607786 0.347744243037104 0.403883721281136
"sscortex.1542" 0.00534435990863439 0.120084565037985 0.010527901380905 0.0320617213802906 0.0110547130777206 0.000240148426796731 0.820686590787668
"sscortex.1543" 7.69504906035101e-05 0.249970948052389 0.00323961817136039 0.049459198094061 0.000107442374579679 0.000212187099280463 0.696933655717726
"sscortex.1544" 0.00010836929362982 0.173699412422644 0.000205449351941892 0.0649639730921756 0.000153213563196197 0.217963349723921 0.542906232552492
"sscortex.1545" 0.486649650198395 0.0167822925060293 0.0664059263908538 0.0860272668112161 0.0717123649055676 0.00124348535604559 0.271179013831893
"ca1hippocampus.1236" 0.000236779217976283 0.167806375652635 0.00241821211430226 0.00858612463307222 0.000447752997038079 0.000517398744505239 0.819987356640472
"sscortex.1546" 0.000241464551616405 0.000133244688356684 0.00606120888231469 0.473456191535114 9.72322772442411e-05 0.235360171329536 0.284650486735818
"sscortex.1547" 0.000103946613980261 0.0678741981124815 0.00256523803960403 0.162116831712492 0.000206041306380243 0.000831167390522709 0.76630257682454
"sscortex.1548" 0.0302209658683829 0.086526715288847 0.0448999229574051 0.0395841555661277 0.0506491735553249 0.000364474623282553 0.74775459214063
"sscortex.1549" 0.000170842050785516 0.0407733727725297 0.00118821247791871 0.204170965454314 0.000215332782952698 0.000662344395379973 0.752818930066119
"sscortex.1550" 0.0294877826737172 0.157729672297864 0.0433698104562633 0.10280864156828 0.0265942320900257 0.0538748161213069 0.586135044792543
"sscortex.1551" 0.000424215671622016 0.0354344716337928 0.121212913814441 0.131113789016875 0.000286224223786923 0.0326904054989406 0.678837980140542
"sscortex.1552" 0.26555235569797 0.0667580590658598 0.00581292926304571 0.0932478206426335 0.0332117147036031 0.0380999617023054 0.497317158924583
"sscortex.1553" 0.00338076399806999 0.259455225323789 0.0230035346488554 0.0842709250057651 0.00190060388274052 0.000221374557831988 0.627767572582948
"ca1hippocampus.1237" 0.00863334589956069 0.128194194406577 0.00872651880455447 0.0590876890724427 0.0197947860285991 0.000163249891888893 0.775400215896377
"sscortex.1554" 0.000312001644930718 0.154599211994433 0.000272792581757416 0.125120228939283 0.000472016248740936 0.000502057992056434 0.718721690598798
"sscortex.1555" 0.000137280875796132 0.124432688469569 0.00376284212412023 0.105407240762273 0.00017725477561096 0.00246425287362258 0.763618440119008
"sscortex.1556" 0.0176918837641994 0.18465050637752 0.0293529705280178 0.106935183772418 0.00174145338590879 0.187587475558598 0.472040526613339
"ca1hippocampus.1238" 0.0207724622957564 0.0259354636028735 0.00189553378968439 0.0210518831444591 0.0197447536130046 0.000267136382554352 0.910332767171668
"sscortex.1557" 0.000154900347395606 0.0823289951503195 0.00337701193942828 0.0819047061939386 0.000308246010133756 0.000176552613736455 0.831749587745048
"ca1hippocampus.1239" 0.000131111409317624 0.10003986068053 0.00222484402246354 0.0501640690933967 0.000164698071689346 0.000294681901349122 0.846980734821253
"ca1hippocampus.1240" 0.156136710757754 0.112540219806341 0.0169879583966197 0.0187387717196942 0.162031417028233 0.00186143971086578 0.531703482580493
"ca1hippocampus.1241" 0.000756085350115841 0.147600359909411 0.00449637839482783 0.115840189380343 0.000966321686498604 0.000199525791067704 0.730141139487736
"sscortex.1558" 0.000803356234246505 0.0878935116109858 0.439282177319532 0.103135093385033 0.00168824169968376 0.000128454521934011 0.367069165228585
"ca1hippocampus.1242" 0.000212640459416472 0.0868769554505523 0.000170585033329913 0.0798802949579579 0.00100819633106112 0.000154286128417371 0.831697041639265
"ca1hippocampus.1243" 0.000148319581716629 0.0571844570857809 0.00612620353572557 0.0975378106947159 0.000179336716146231 0.000155272746242046 0.838668599639673
"ca1hippocampus.1244" 0.000614118210817187 0.0370297926519722 0.000168385896136612 0.0927440598493449 0.000405025991764406 0.000168980069535219 0.868869637330429
"ca1hippocampus.1245" 0.000227563650721201 0.0464489522675579 0.000283554786623656 0.0939856811345927 0.00104580365166872 0.00017102814136725 0.857837416367469
"ca1hippocampus.1246" 0.039575531465757 0.00145316766956443 0.00196807400877068 0.0175412568615405 0.00251340415958722 0.00124714939591281 0.935701416438867
"ca1hippocampus.1247" 0.182376411974938 0.0456526164846291 0.293657114137372 0.0742219317998875 0.0093646288750142 0.00760783178132358 0.387119464946836
"ca1hippocampus.1248" 0.000216036807852966 0.0414797630239648 0.00115255100137288 0.132626831893575 0.000276653124178706 0.00013273099136825 0.824115433157687
"ca1hippocampus.1249" 0.00531065340278484 0.0236286042773045 0.000140652824062843 0.0408685602964132 0.000388995921750462 0.000136129420392643 0.929526403857291
"ca1hippocampus.1250" 0.0015298210812266 0.0771444493796282 0.00205199064110166 0.0360026810302304 0.000322404042544384 0.000175875857624677 0.882772777967644
"ca1hippocampus.1251" 8.22546868134719e-05 0.0892120105606252 0.000618173521212858 0.00745482664140027 0.000102367973762942 9.90906006262436e-05 0.902431276015559
"ca1hippocampus.1252" 0.263844310661974 0.00222310915821736 0.0339145533624409 0.0966567621494977 0.000286510102886529 0.000872653260908523 0.602202101304075
"ca1hippocampus.1253" 0.218122571184756 0.0327888097103038 0.00322504937434344 0.0905799323223143 0.000221726491018747 0.000719477787954227 0.65434243312931
"ca1hippocampus.1254" 0.233066996401429 0.128227290565901 0.00307738256953951 0.0827378060282637 0.00103728221556035 0.000134504776954449 0.551718737442352
"ca1hippocampus.1255" 0.27602796519018 0.0138593304953012 0.255371237204594 0.0275604926160758 0.0215646910957256 0.069076657566713 0.336539625831411
"ca1hippocampus.1256" 0.231344831665165 0.000185972997222685 0.210066024766144 0.290418564696443 0.0243659461608646 0.00104309854946935 0.242575561164691
"ca1hippocampus.1257" 0.224878830307321 0.0223891006374683 0.00010350048941253 0.0449852343547197 0.000199728309719597 0.000561120119352185 0.706882485782006
"sscortex.1559" 0.000232814427063743 0.088236468829228 0.0282683266001227 0.180181511114244 0.10212754647669 0.000114121622191334 0.600839210930459
"ca1hippocampus.1258" 0.476551562508015 0.0896486600442847 0.00268247296964814 0.0728526952975904 0.00020529162724572 0.0015799998727105 0.356479317680505
"sscortex.1560" 0.0015386573608386 0.085588491102153 0.0149511015350118 0.165745312368723 0.00284497909807124 0.00037184739701559 0.728959611138187
"sscortex.1561" 3.82521688801009e-05 0.123008166749042 0.279119235974619 0.145957017532132 5.2682257016444e-05 0.217156960511723 0.234667684806587
"sscortex.1562" 0.000201016310509387 0.0600040666511857 0.0763283163833904 0.267317959736697 0.0306649425261644 8.82563429726517e-05 0.565395442049081
"ca1hippocampus.1259" 0.055416306221802 0.0176815923230803 0.00399771308418298 0.147402476056773 0.01263055844751 0.00024486498042766 0.762626488886224
"sscortex.1563" 0.000221220242912146 0.130313445573421 0.00163024464628262 0.0875201689703018 0.00136183634592863 0.000360737324282474 0.778592346896871
"ca1hippocampus.1260" 0.147262132419193 0.000905151698050529 0.00196005129490072 0.137070802096536 0.000382132073723777 0.000146942750643545 0.712272787666952
"sscortex.1564" 0.0370593894350995 0.220968985673205 0.00252087709982319 0.212467518789927 0.00150970479443277 0.00027718372517145 0.525196340482341
"sscortex.1565" 0.107614731854293 0.137987418628801 0.00534381627612081 0.107944946723288 0.00880666518871032 0.000142323541765478 0.632160097787021
"sscortex.1566" 0.16844157253673 0.0587657535456805 0.024476283719895 0.108020656703474 0.126793549033955 0.000493962760720033 0.513008221699547
"sscortex.1567" 0.00029741936509326 0.0440615686665091 0.403801701523242 0.158894249484561 0.000139084771568071 0.000348195698517933 0.392457780490508
"sscortex.1568" 0.0400333910935477 0.0786366890302603 0.0111299130820596 0.247765945986215 0.000194321977496509 0.000128414107932116 0.622111324722489
"sscortex.1569" 0.000686010125774644 0.158854360545356 0.00488381223723173 0.174528738539318 0.000231176654694998 0.196829576078549 0.463986325819075
"sscortex.1570" 0.200397931668729 0.0985910712937937 0.00722412651643125 0.0381163579728661 0.00071460644382127 0.00527394900577485 0.649681957098583
"sscortex.1571" 0.154734803143759 0.0655494941101568 0.00144718683403134 0.125695933026131 0.00199528614693301 0.000201235759203831 0.650376060979785
"sscortex.1572" 0.0434279022730265 0.000934960677705946 0.0267027370081655 0.169555682388465 0.0420980868118885 0.000345186664481473 0.716935444176268
"ca1hippocampus.1261" 0.000934127188603394 0.0125218439324619 0.00140811936635256 0.039816344755216 0.000277573637335914 0.000216603249438115 0.944825387870592
"sscortex.1573" 0.000270140312345081 0.0629532314240366 0.0142640628306139 0.278224423929498 0.000271920355290294 0.0212371174822924 0.622779103665924
"sscortex.1574" 0.0752562566130008 0.0777064436616544 0.00187087077792847 0.150408598944346 0.0084305241297444 0.000541409891946439 0.685785895981379
"sscortex.1575" 0.215151639598568 0.0425810342189101 0.00385845905015501 0.162586253203784 0.0382809309146066 0.000593750199619627 0.536947932814357
"ca1hippocampus.1262" 0.290840245493435 0.0117764554098446 0.000192757461229125 0.0728854385616434 0.00834349770920927 0.000262218165563233 0.615699387199076
"sscortex.1576" 0.000237708087366197 0.0532345732662012 0.314636328512324 0.161573988074242 0.000286687346367732 0.00803425660537296 0.461996458108126
"sscortex.1577" 0.00887278842372145 0.0295636877510934 0.00602473074354852 0.120389273848985 0.0105890593464665 0.255321331792853 0.569239128093332
"sscortex.1578" 0.0174812089697318 0.0797317407028514 0.00505674572796441 0.35337610679143 0.0487189498751545 0.000385393975822676 0.495249853957045
"sscortex.1579" 0.0736536603473433 0.0190915290990233 0.0025718283543047 0.202893542052089 0.0194349403452918 0.155656846982265 0.526697652819682
"ca1hippocampus.1263" 0.337108563317742 0.000284552623283225 0.00364931817791278 0.144235592219018 0.00039627743337878 0.000250626452870942 0.514075069775794
"sscortex.1580" 0.0276589616011249 0.030259373248758 0.00158484493508022 0.336811149409463 0.000308892208210139 0.000102582667809128 0.603274195929555
"sscortex.1581" 0.174022156312815 0.000170846342059302 0.00429254458130946 0.178368603122763 0.188837289222774 0.00123420239465548 0.453074358023623
"sscortex.1582" 0.152982100455515 0.0688965948476905 0.000489178584712794 0.0648155572622975 0.0235320932925125 0.000485205150659928 0.688799270406612
