"1" "2" "3" "4" "5"
"sscortex.1072" 0.140336520418124 0.582428730327727 0.245033009502617 0.023882361737724 0.00831937801380847
"sscortex.1073" 0.264057178071499 0.58186245162441 0.139493717008484 0.00258966110564681 0.0119969921899603
"sscortex.1074" 0.0995415447597266 0.8669598921927 0.0274825262029279 0.00398478866793242 0.00203124817671339
"sscortex.1075" 0.278048480477151 0.253342844111737 0.211142726816312 0.223648390276468 0.0338175583183314
"sscortex.1076" 0.124362940280885 0.808834951876299 0.0298348865045612 0.000243529534809753 0.036723691803445
"sscortex.1077" 0.0150354061013983 0.628019796615551 0.0913940021723606 0.253638225169832 0.0119125699408581
"sscortex.1078" 0.04973242445247 0.846754520775546 0.0702873303054082 0.0116027660466275 0.0216229584199486
"sscortex.1079" 0.23937174116312 0.410805849476669 0.308506664079284 0.000822814874442382 0.0404929304064856
"sscortex.1080" 0.297111158811288 0.310673461816648 0.288924229003565 0.0032581038836221 0.100033046484877
"sscortex.1081" 0.0778113926181937 0.885638138441643 0.0249615460939808 0.00538559626995877 0.00620332657622352
"sscortex.1082" 0.00287964815788157 0.573402202005465 0.0732096576970277 0.350147252130578 0.000361240009048029
"sscortex.1083" 0.174314344087625 0.734502199336163 0.00670139717009183 0.0494026390457311 0.0350794203603889
"sscortex.1084" 0.000516270705628808 0.880291903382996 0.116257995347621 0.000507372918916629 0.00242645764483822
"sscortex.1085" 0.0053685805935555 0.954717907190694 0.00953977044394592 0.0301693978532826 0.000204343918521657
"ca1hippocampus.1115" 0.465019009588453 0.528313379165579 0.000828857979947163 0.00308557303552566 0.00275318023049461
"ca1hippocampus.1116" 0.000768604090675377 0.946609422828337 0.0520440602884373 0.000274705381879333 0.000303207410671059
"sscortex.1086" 0.19698800288778 0.57336907036122 0.211749733414519 0.00649029726090835 0.0114028960755721
"sscortex.1087" 0.223518267699595 0.648244572596568 0.111587961196448 0.00168507466780482 0.0149641238395843
"sscortex.1088" 0.24933813761229 0.137364755146432 0.349744328159548 0.202832078277981 0.0607207008037487
"sscortex.1089" 0.330113452599342 0.332805886793568 0.075533232387178 0.260440722691592 0.00110670552831928
"sscortex.1090" 0.106116815258895 0.524240044813867 0.341624405733638 0.000277806652473952 0.0277409275411255
"sscortex.1091" 0.125681864980101 0.425405310661987 0.429249747249064 0.001358521685179 0.0183045554236685
"sscortex.1092" 0.218438804273826 0.694857308443982 0.0752351536692149 0.00985448507652288 0.00161424853645384
"ca1hippocampus.1117" 0.301344823444253 0.334462517827739 0.132312360747245 0.202662508333157 0.0292177896476055
"sscortex.1093" 0.154524363593848 0.757821379225494 0.0810987922479495 0.000794064726361712 0.00576140020634663
"sscortex.1094" 0.168747576913145 0.818192172956423 0.00231058785183336 0.0103486515125899 0.000401010766009084
"sscortex.1095" 0.00416177681461836 0.745215281187671 0.000411894505430494 0.244519065752917 0.00569198173936292
"sscortex.1096" 0.152112813975747 0.626183257997505 8.38925194108898e-05 0.00120851010005252 0.220411525407285
"sscortex.1097" 0.089466187969776 0.674295037929179 0.0863596047118639 0.010058608751525 0.139820560637656
"sscortex.1098" 0.261111026258463 0.700472098189442 0.00127491937062985 0.0110064280785487 0.0261355281029162
"sscortex.1099" 0.000400616490992468 0.556500625626183 0.0304033949558633 0.41250321650776 0.00019214641920095
"sscortex.1100" 0.000188082185231066 0.721569130734492 0.040853521435403 0.235964730811597 0.00142453483327755
"sscortex.1101" 0.00211826903481061 0.985774430714263 0.00736739614300114 0.00441509339662683 0.000324810711298258
"sscortex.1102" 0.0976754613726469 0.735532524633525 0.000411883026135202 0.103910320743235 0.062469810224458
"sscortex.1103" 0.000546715052902223 0.926936408059023 0.0668832977343639 0.00369042805073464 0.00194315110297633
"sscortex.1104" 0.0164082980431595 0.728467624010519 0.0536120841529784 0.186093588032081 0.015418405761262
"sscortex.1105" 0.31386936117497 0.63605426941592 0.0426824770820393 0.00580818653333319 0.00158570579373764
"ca1hippocampus.1118" 0.151853520062602 0.611628258397593 0.0149325099141454 0.00720652091666425 0.214379190708995
"ca1hippocampus.1119" 0.555286348798442 0.372338069384713 0.066662686079774 0.00524060991835946 0.000472285818711684
"ca1hippocampus.1120" 0.00208826324818522 0.305405165581062 0.411721261521144 0.000544863614258807 0.28024044603535
"sscortex.1106" 0.311416033970992 0.401849115915902 0.195317234455717 0.0116017241873822 0.0798158914700078
"ca1hippocampus.1121" 0.441834027902451 0.536304030343419 0.0190264819095997 0.000197188560121988 0.0026382712844089
"sscortex.1107" 0.184300978971669 0.685317203252613 0.0689886784890041 0.0149311569086602 0.0464619823780539
"ca1hippocampus.1122" 0.00102377115255668 0.971816671448159 0.0261710638611 0.000348688025470129 0.000639805512713899
"ca1hippocampus.1123" 0.299368522308356 0.478154077939971 0.220345009696752 0.000154949814590547 0.00197744024032955
"ca1hippocampus.1124" 0.0153036347653005 0.940414192568014 0.0186512691123373 0.0249152432714792 0.000715660282869195
"sscortex.1108" 0.30025946489045 0.588720302862642 0.0599075385003292 0.0271257546979689 0.0239869390486097
"ca1hippocampus.1125" 0.000534729377955539 0.635541989081438 0.0747975030433889 0.287962001811756 0.00116377668546122
"sscortex.1109" 0.0114137188936919 0.970809320976295 0.00737667660206972 0.00630121638145469 0.00409906714648865
"sscortex.1110" 0.000318378976901018 0.687928844042455 0.0239407845506855 0.287597819867561 0.000214172562397246
"ca1hippocampus.1126" 0.000394261961595335 0.982172154496277 0.0161821771174718 0.000865750527848688 0.0003856558968071
"ca1hippocampus.1127" 0.49210254333583 0.506877084768842 0.000696294134880128 0.000128549818105853 0.000195527942342623
"ca1hippocampus.1128" 0.185464468918893 0.804123123142248 0.00592560193607508 0.00410194360404473 0.000384862398738671
"sscortex.1111" 0.0320980324449167 0.830726086367672 0.00330659892005273 0.132216654768015 0.00165262749934424
"ca1hippocampus.1129" 0.31698861296215 0.678970938511303 0.000463843010478473 0.00322988459647821 0.000346720919590292
"sscortex.1112" 0.0307971257559224 0.958052117260859 0.000250113338051485 0.00903148800688073 0.00186915563828618
"sscortex.1113" 0.343109321333207 0.64516675480069 0.000280022049283324 0.000820687383265295 0.0106232144335544
"sscortex.1114" 0.00780763342840701 0.688064054099683 0.0548870915814268 0.248363432817754 0.000877788072729233
"sscortex.1115" 0.199490420918332 0.405445682666961 0.275260916099353 0.00528482420613657 0.114518156109216
"ca1hippocampus.1130" 0.0330796702470072 0.966003267880509 0.000172899445855965 0.000159570366545531 0.000584592060082583
"sscortex.1116" 0.0469975891085821 0.876206683078427 0.00863157029452751 0.000842985712876639 0.0673211718055864
"ca1hippocampus.1131" 0.00614954460752952 0.988527707174528 0.000622251280413473 0.000488175465147284 0.0042123214723822
"sscortex.1117" 0.266589330692248 0.593473040761427 0.00023568581480583 0.121356005780983 0.0183459369505361
"sscortex.1118" 0.00540141063081487 0.914207424907002 0.013805810150439 0.0659352784550041 0.000650075856739611
"sscortex.1119" 0.219598895820541 0.731797818766836 0.00179925398251754 0.00223998017804263 0.044564051252063
"sscortex.1120" 0.00461030756709396 0.99446430665805 0.000420706471947255 0.00032353925605075 0.000181140046857645
"ca1hippocampus.1132" 0.184972684651212 0.78650040875056 0.00618812238917552 0.0121955422995526 0.0101432419095002
"sscortex.1121" 0.0347353130629778 0.907053709315821 0.000179572006659914 0.048843441131525 0.00918796448301625
"sscortex.1122" 0.0233501573207024 0.973727543118124 0.000322240830500171 0.0001625269519449 0.00243753177872818
"sscortex.1123" 0.0103073369544259 0.954527543263388 0.0287632194034281 0.000139253661949673 0.00626264671680831
"ca1hippocampus.1133" 0.0251544908818377 0.959565466969378 0.000699206217210177 0.000536337060840011 0.0140444988707344
"sscortex.1124" 0.00024651224125587 0.580087296064008 0.0224036001459775 0.397066220053961 0.000196371494797237
"sscortex.1125" 0.000302082871036845 0.688499669449792 0.00557250325292677 0.305421040176448 0.000204704249795805
"ca1hippocampus.1134" 0.0296716084828297 0.969179893671303 0.00011657715703556 0.000152123987200908 0.000879796701630456
"sscortex.1126" 0.0627593747698555 0.73410337012196 0.00102871262114916 0.199477277942778 0.0026312645442574
"ca1hippocampus.1135" 0.039214877922716 0.953148980344033 0.000224792383858382 0.000487598063677938 0.00692375128571471
"ca1hippocampus.1136" 0.012108265407089 0.971998496939491 0.000829798067474501 0.000138424885543922 0.0149250147004017
"sscortex.1127" 0.0770596082993161 0.695820956854519 0.000108921153000435 0.216801721214656 0.0102087924785083
"sscortex.1128" 0.0769217473221466 0.751560581567125 0.00022672686740632 0.0600692633595866 0.111221680883736
"ca1hippocampus.1137" 0.245154522483172 0.752106758531327 0.000160282995012142 0.00227483987963542 0.000303596110853697
"sscortex.1129" 0.219451067835572 0.6830992987661 0.000249167406715661 0.0375456109373744 0.0596548550542381
"ca1hippocampus.1138" 0.18934720674045 0.78573736527822 0.000211998833121528 0.0240818631459546 0.000621566002253781
"sscortex.1130" 0.118887266109578 0.603882793541871 8.63237004932265e-05 0.144670729786295 0.132472886861762
"ca1hippocampus.1139" 0.128145105302676 0.808665620742843 0.0548805040080291 0.00127630092936925 0.00703246901708257
"ca1hippocampus.1140" 0.0308561082424427 0.765881238128846 0.000107250361438448 0.202916078744954 0.000239324522319199
"sscortex.1131" 0.0273714666144168 0.97038194223385 0.000308253977553956 0.00026402155118563 0.00167431562299366
"sscortex.1132" 0.280660293087171 0.657713172283377 0.000115434468517716 0.00850057846110494 0.0530105216998294
"ca1hippocampus.1141" 0.0260777662057386 0.967227326166646 0.00031622109083295 0.000308349670932179 0.00607033686585008
"sscortex.1133" 0.0488198586913065 0.316144421529811 0.000219036796397815 0.582973304551217 0.051843378431267
"sscortex.1134" 0.031765394848788 0.620460389474988 0.000229097754689292 0.347238087506598 0.000307030414937069
"sscortex.1135" 0.000854984579257255 0.706873547193627 0.0121550414651398 0.267533513797252 0.0125829129647241
"sscortex.1136" 0.0903462965958057 0.830439117391585 0.000112354164633977 0.0777313189239911 0.00137091292398417
"sscortex.1137" 0.0437226843829527 0.697725324779615 0.000195589191060771 0.255304556280744 0.00305184536562792
"sscortex.1138" 0.00339658265996242 0.914070067414292 0.0178731251294095 0.0630468836200828 0.00161334117625349
"sscortex.1139" 0.169083794017729 0.427253062303171 0.00232156315106248 0.34090257838492 0.0604390021431177
"ca1hippocampus.1142" 0.54032983848267 0.386231500953591 0.071254741383575 0.00148554326180468 0.000698375918358647
"sscortex.1140" 0.00164664876420069 0.755835458403967 0.0400288054566776 0.158889080970585 0.0436000064045697
"ca1hippocampus.1143" 0.0593660046027301 0.936428231119291 0.000317132270792316 0.00330914880292408 0.000579483204262285
"ca1hippocampus.1144" 0.0352347419164696 0.947775377427265 0.00257990058703044 0.000338934281068886 0.0140710457881659
"ca1hippocampus.1145" 0.156790300272034 0.804258455011196 8.5231983354422e-05 0.00477145785289864 0.0340945548805175
"sscortex.1141" 0.11498573516615 0.631453947228304 0.000149512566105853 0.204823502692557 0.0485873023468828
"ca1hippocampus.1146" 0.0380971837915416 0.960466063050919 0.0003366910707952 0.000128253962058897 0.000971808124684889
"ca1hippocampus.1147" 0.0143558936492277 0.615722836551942 0.0186356649589816 0.350922953451152 0.000362651388696514
"ca1hippocampus.1148" 0.0717577994511194 0.921575981027809 0.000273801305577319 0.000424072560903124 0.00596834565459118
"sscortex.1142" 0.0201236721503977 0.910548589256119 0.0126996613080549 0.000525618157633886 0.0561024591277944
"sscortex.1143" 0.258460433412579 0.724807022634931 0.000106735355133541 0.000241135656068793 0.0163846729412885
"ca1hippocampus.1149" 0.0504837766284685 0.945311831853461 0.000216647985646374 0.00243848037079802 0.00154926316162663
"ca1hippocampus.1150" 0.117899756409016 0.881318183373261 5.52269034305833e-05 0.000417687383714536 0.000309145930578725
"ca1hippocampus.1151" 0.157910183361636 0.840803251209497 3.82599368632075e-05 6.4998375220116e-05 0.00118330711678315
"ca1hippocampus.1152" 0.026449269479879 0.961265879976736 0.000106300294689047 0.000261673276710548 0.0119168769719855
"sscortex.1144" 0.150161609313598 0.328710946855996 0.497648544188255 0.000293978679305227 0.0231849209628452
"ca1hippocampus.1153" 0.018899918425133 0.971320868961987 0.00131250063363931 0.000127931793598846 0.00833878018564189
"sscortex.1145" 0.0577116500457922 0.870384228589538 0.0052137785055332 0.0567483276830253 0.00994201517611173
"ca1hippocampus.1154" 0.00535710357129813 0.988196972634873 0.00358597762312965 0.00262413434065822 0.000235811830041345
"ca1hippocampus.1155" 0.0244041853292662 0.974579847607128 0.000492355467647118 0.000106143804893476 0.000417467791064853
"sscortex.1146" 0.127439244921462 0.0747607936373077 0.0147694766407246 0.777364325416249 0.00566615938425603
"ca1hippocampus.1156" 0.0557201514033585 0.943641655246969 3.7352697692262e-05 0.000186827099531238 0.000414013552448478
"sscortex.1147" 0.00900147454323382 0.873469171898628 0.000266174440485752 0.0657915103971039 0.0514716687205483
"sscortex.1148" 0.0098266605440228 0.830450316032681 0.000511094117425745 0.144020531450385 0.0151913978554847
"ca1hippocampus.1157" 0.0102790654219416 0.876376289286332 0.00272427042190253 0.104537214792451 0.00608316007737299
"sscortex.1149" 0.0158197712424207 0.975785817740266 0.000228469826162237 0.0020346610111674 0.00613128017998375
"sscortex.1150" 0.0166387480903865 0.978395446335043 0.00154884300633998 0.000594265476750975 0.00282269709147995
"ca1hippocampus.1158" 0.0941815856618709 0.905309147955513 0.000130825161535996 0.000207788453896141 0.000170652767183542
"ca1hippocampus.1159" 0.000887829639137924 0.979034290823411 0.0178895705779046 0.00192988743858888 0.000258421520957986
"ca1hippocampus.1160" 0.00508719017516507 0.975107242880643 0.0190948157787965 0.000202227114069832 0.000508524051325549
"sscortex.1151" 0.0200174750413564 0.75808582775357 0.000471377440448122 0.177558377534487 0.0438669422301378
"sscortex.1152" 0.000165335785191392 0.72671695255342 0.0287068304661531 0.244242115749388 0.000168765445846826
"ca1hippocampus.1161" 0.150684474080598 0.639996739487602 0.12521469686372 0.0660324423857768 0.0180716471823038
"ca1hippocampus.1162" 0.223702060827013 0.773569455922299 0.000201673937403529 0.000273936003320626 0.00225287330996424
"ca1hippocampus.1163" 0.00380430709736356 0.981161981965759 0.0138567688367671 0.000723080202190047 0.000453861897920382
"ca1hippocampus.1164" 0.0326831982995833 0.637218854983658 0.019351981041357 0.310217625657217 0.000528340018184325
"ca1hippocampus.1165" 0.00665416093539516 0.991575271743037 0.000592419869491031 0.000825459250997359 0.000352688201079553
"ca1hippocampus.1166" 0.0158906510779806 0.95238516254331 0.0180401268782362 0.000690756054672537 0.0129933034458012
"ca1hippocampus.1167" 0.202005852298506 0.342672892430149 0.0581445521638076 0.358536849522373 0.0386398535851638
"ca1hippocampus.1168" 0.00212457389609767 0.94964516406543 0.0444363984627765 0.00037550926908026 0.00341835430661517
"ca1hippocampus.1169" 0.0523420988537035 0.911802526732005 0.0218822625192471 0.0117128728042843 0.00226023909075968
"sscortex.1153" 0.00648780908179045 0.856369292874557 0.000292052705630514 0.115784876202588 0.0210659691354345
"ca1hippocampus.1170" 0.0215379215428201 0.506660519711351 0.0480493010200437 0.413365749945652 0.0103865077801336
"ca1hippocampus.1171" 0.237792987468729 0.757753650681293 0.00160776149542973 0.000416025194326419 0.00242957516022163
"ca1hippocampus.1172" 0.45833547528975 0.48117485970455 0.0285530706999334 0.0206561994547222 0.0112803948510449
"ca1hippocampus.1173" 0.395129661843355 0.458226438087592 0.0790806518109192 0.0385796917717735 0.0289835564863598
"ca1hippocampus.1174" 0.020319179687291 0.953320510318933 0.0179403081974813 0.00225752900279339 0.00616247279350166
"sscortex.1154" 0.000588202186909784 0.972691166194714 0.0260315403185648 0.000293335234122114 0.000395756065689312
"ca1hippocampus.1175" 0.000116461901051248 0.857118343657557 0.060094876742677 0.0825848549840589 8.54627146560432e-05
"ca1hippocampus.1176" 0.042723602641714 0.904519213884458 0.046628602539912 0.00574166996414589 0.000386910969769827
"sscortex.1155" 0.00683512716510446 0.730663619624887 0.0530759588157928 0.203354149050323 0.00607114534389287
"sscortex.1156" 0.0208642380389456 0.88883172698321 0.0258595072074119 0.0499307070373779 0.0145138207330543
"ca1hippocampus.1177" 0.028699973015495 0.872812054318209 0.0897569398648878 0.00576893471163563 0.00296209808977232
"sscortex.1157" 0.000167529502701467 0.962641681685576 0.0365882315160388 0.000429159881840611 0.000173397413843366
"sscortex.1158" 0.0423433613014616 0.92336642818444 0.0024915592628822 0.017435252885845 0.0143633983653716
"sscortex.1159" 0.0992789401487748 0.372830923546104 0.442244972438584 0.0118500984828928 0.0737950653836442
"ca1hippocampus.1178" 0.00262384386090035 0.947586147187694 0.0467010607103719 0.000305088831165767 0.00278385940986769
"sscortex.1160" 0.000460778320393506 0.957537831300592 0.0130308126322866 0.028819496819641 0.00015108092708675
"ca1hippocampus.1179" 0.435905305225174 0.526733440628455 0.0290432349792378 0.00817650708192766 0.000141512085206376
"ca1hippocampus.1180" 0.509737999964801 0.468257172571589 0.0199757376148966 0.00120786448136692 0.000821225367346637
"sscortex.1161" 0.000241025858623 0.974843534674774 0.0171532385555657 0.00583136250613502 0.00193083840490263
"sscortex.1162" 0.000459466275679711 0.976334925199482 0.0206748951767231 0.000293665215556438 0.00223704813255835
"sscortex.1163" 0.00798037107218628 0.786825443577989 0.0174865819804385 0.182308804590594 0.00539879877879228
"sscortex.1164" 0.11621742708465 0.853103511641761 0.0222273102197506 0.000367850453888158 0.0080839005999497
"sscortex.1165" 0.00717317525110201 0.764550131008318 0.00535466676785801 0.216215890233883 0.00670613673883853
"sscortex.1166" 0.00676222793327211 0.578009694182046 0.260457345569769 0.000133739525782119 0.15463699278913
"sscortex.1167" 0.000130388713286915 0.990331167027473 0.00728148187645168 0.00215345206458996 0.000103510318198072
"sscortex.1168" 0.000255330371311786 0.784917300827276 0.0410526755793813 0.173496207835482 0.000278485386548381
"ca1hippocampus.1181" 0.000953009493124402 0.959318351512996 0.0352089785394668 0.00222449381301832 0.00229516664139401
"sscortex.1169" 0.00477161491800412 0.895538567524821 0.0617069265165357 0.0265919692113835 0.0113909218292558
"sscortex.1170" 0.111150234342179 0.871599780673113 0.0089107693986422 0.00623226051973888 0.00210695506632681
"sscortex.1171" 0.000626548235161323 0.93293659330404 0.00834484150010376 0.0493167082288679 0.00877530873182705
"sscortex.1172" 0.0971647973825001 0.719844604837697 0.0117469994181284 0.15509270430042 0.0161508940612549
"sscortex.1173" 0.0250857726911111 0.962019554420416 0.00608321154521528 0.00223085729102942 0.00458060405222816
"sscortex.1174" 0.00327408171598406 0.963591044766525 0.0288651930905111 0.00394451920633917 0.000325161220641061
"sscortex.1175" 0.00928032248906695 0.956090594594547 0.00980634101669082 0.0218619421303117 0.00296079976938355
"sscortex.1176" 0.00015132087650066 0.979617060665094 0.0199867732921657 0.000133889660161058 0.000110955506078003
"sscortex.1177" 0.0195088812925422 0.926252660402365 0.0374864194105677 0.00211323735277261 0.0146388015417521
"sscortex.1178" 0.0660086940580041 0.924987340081709 0.000479064722362513 0.000116657837739101 0.00840824330018509
"sscortex.1179" 0.0124131905989545 0.983051729156055 0.000319756094195568 0.000267470055353532 0.00394785409544126
"sscortex.1180" 0.010698118722147 0.723740495902987 0.0332661011509344 0.221499565304422 0.0107957189195091
"sscortex.1181" 0.00217218038746954 0.976670151524884 0.0207585354289932 0.000143013790485639 0.000256118868168036
"sscortex.1182" 0.000991627226740666 0.634677042710949 0.0725398667516615 0.291517908764689 0.000273554545960113
"sscortex.1183" 0.0702951136502511 0.845371709351091 0.00343862239509414 0.0803087030739066 0.000585851529656811
"sscortex.1184" 0.0234710166906682 0.825287674104891 0.000417985307019409 0.13737593408075 0.0134473898166709
"sscortex.1185" 0.000280482715819672 0.910141575225833 0.0364251919781414 0.0479532120681704 0.00519953801203527
"sscortex.1186" 0.000779578602454295 0.92931605803677 0.0522023344154104 0.00028354068350689 0.0174184882618584
"sscortex.1187" 0.000113348030694781 0.70739106422408 0.0407051366695063 0.251012660367052 0.000777790708667242
"sscortex.1188" 0.000497099183200565 0.977363586269828 0.00624738478016594 0.0131337409840323 0.00275818878277275
"sscortex.1189" 7.63829568375175e-05 0.957120222013764 0.0425770779143475 0.000128101755274547 9.82153597766751e-05
"sscortex.1190" 0.0134068386342268 0.706369613904418 0.0449024284776175 0.21576191161459 0.0195592073691481
"sscortex.1191" 0.155678029234826 0.841275996879396 0.00010520540001149 0.00209829744601111 0.000842471039755769
"sscortex.1192" 0.166307895454912 0.824821519714393 0.00426109415453066 0.00180556537645134 0.00280392529971301
"sscortex.1193" 0.155376004235157 0.410992766014297 0.383090238329853 0.000579626191958425 0.0499613652287344
"sscortex.1194" 0.18986462656739 0.80555319467695 0.000262452066270786 0.000650404004893488 0.00366932268449527
"sscortex.1195" 0.235411664987425 0.579065750793476 0.0179319983369075 0.163365140640947 0.00422544524124467
"sscortex.1196" 0.0546705964625322 0.814980357592405 0.000478288289592184 0.118958661169119 0.0109120964863512
"sscortex.1197" 0.000428028059417745 0.95899440275504 0.0393387085182109 6.74867116768899e-05 0.0011713739556547
"sscortex.1198" 0.0740474239473321 0.854045450586146 0.000174903987063551 0.0716187377357407 0.000113483743717849
"sscortex.1199" 0.0351100360788844 0.909987612420415 0.00250050162701468 0.0520915159630496 0.000310333910635879
"ca1hippocampus.1182" 0.317616740406658 0.680151936086178 0.000214280114857237 0.0018162360118859 0.000200807380421098
"sscortex.1200" 0.000190049150912993 0.943862372593677 0.0512851363862061 0.000116062232360438 0.00454637963684358
"sscortex.1201" 0.000756320002325088 0.915453736154902 0.0817867649305276 0.000111437849507364 0.00189174106273761
"sscortex.1202" 0.000122235880101755 0.971348435087761 0.0278633640908942 0.000564272373723298 0.000101692567519677
"sscortex.1203" 0.000139597742454225 0.324914922860612 0.0534272065557638 0.621430054516248 8.8218324921786e-05
"sscortex.1204" 0.00112910326885689 0.969182568472592 0.0103020353496235 0.0191678483018504 0.000218444607077269
"sscortex.1205" 7.067266922194e-05 0.992875662431593 0.0045056727376302 0.00246823850347402 7.97536580804414e-05
"sscortex.1206" 0.000269208989662109 0.95726001509208 0.0419015730739733 0.000475446079892156 9.37567643926689e-05
"sscortex.1207" 0.0408219317909451 0.932878388156201 0.0017590745930889 0.0209626908177736 0.00357791464199149
"ca1hippocampus.1183" 0.0377946253894273 0.882415795901372 0.0580225172873621 0.013026242287679 0.0087408191341602
"ca1hippocampus.1184" 0.113754353876069 0.875753765557408 0.000684657652211223 0.000904465381316919 0.00890275753299456
"sscortex.1208" 0.000109991846491724 0.991816523696029 0.00785123999773155 0.000131888955590567 9.03555041567415e-05
"sscortex.1209" 0.00976034182948123 0.989173455595355 0.000488831737272856 0.000291438556263559 0.000285932281627465
"sscortex.1210" 3.88957253190719e-05 0.9960237232791 0.00222877333763275 0.00150707515799996 0.000201532499947847
"sscortex.1211" 0.000146103759739381 0.958723614154813 0.0375218208947218 0.00309954202967722 0.00050891916104839
"ca1hippocampus.1185" 0.00522114626587888 0.929269607166471 0.0532149956191982 0.00588868544251683 0.00640556550593523
"sscortex.1212" 0.000193760431769085 0.741942800785411 0.0126935675728548 0.228073689871171 0.0170961813387942
"sscortex.1213" 7.97462540224431e-05 0.989717682889253 0.00741082318954173 0.00269424679536985 9.75008718125999e-05
"sscortex.1214" 0.00280211925183168 0.960570258843915 0.0363349554049197 0.000133187240792951 0.000159479258541049
"sscortex.1215" 5.04993398086945e-05 0.986788439021204 0.0116907704490039 0.00140857735895937 6.17138310240549e-05
"sscortex.1216" 0.0065298772748293 0.975813595279077 0.0143497014903567 0.00298789960508245 0.00031892635065507
"sscortex.1217" 0.00976683401352249 0.953461733529992 0.000675786475182065 0.0323118967982316 0.00378374918307141
"sscortex.1218" 6.50670170909504e-05 0.992619924449896 0.00394344419924228 0.00332222335427423 4.93409794969342e-05
"sscortex.1219" 0.0037871330993834 0.728968483063509 0.000184995525929908 0.266980483315145 7.89049960331749e-05
"sscortex.1220" 0.00066712879454141 0.88563376080793 0.00169617964394357 0.111965699519789 3.72312337962471e-05
"sscortex.1221" 0.00235043086953088 0.993376261743346 0.00136464035983437 0.00252839718103403 0.000380269846254387
"sscortex.1222" 0.000859925218006263 0.983227500902546 0.0151651817799107 0.000131610480236879 0.000615781619300117
"sscortex.1223" 0.00103540042622197 0.994378109991694 0.00256973282208674 0.00191458230660946 0.000102174453388285
"sscortex.1224" 5.46680674784547e-05 0.972595234071597 0.0213287692009484 0.000105204531596831 0.00591612412837941
"sscortex.1225" 0.00120335163689432 0.752591540056209 0.0199477319957827 0.226138276315184 0.000119099995929938
"sscortex.1226" 6.33002579211855e-05 0.834587163014963 0.034327899483059 0.13093569763818 8.59396058772963e-05
"sscortex.1227" 2.89380576657631e-05 0.997771071453699 0.000853133509100819 0.00131307551141427 3.37814681205305e-05
"sscortex.1228" 7.69193356246215e-05 0.995217640765949 0.00134526181487245 0.00328017160442394 8.0006479129559e-05
"sscortex.1229" 4.4026894249252e-05 0.97942432723521 0.0204321802272618 6.10328504641081e-05 3.84327928153794e-05
"sscortex.1230" 1.27850727051349e-05 0.18251730183119 2.48232776159577e-05 0.817432907620962 1.21821975264005e-05
"sscortex.1231" 0.000548690246388721 0.930551268219771 0.00416507052138546 0.06465985669724 7.51143152152787e-05
"sscortex.1232" 0.000314147019815291 0.607626983136563 0.00176591198096403 0.390011297768363 0.000281660094294969
"sscortex.1233" 6.43507032529074e-05 0.99283308093128 0.00255277833587007 0.00448664026396796 6.31497656289826e-05
"sscortex.1234" 8.15474270292442e-05 0.997011731862602 0.000323898393724231 0.00250009934368935 8.2722972955657e-05
"sscortex.1235" 0.000135949903576245 0.709064201492082 0.00422186458565661 0.285407886911162 0.00117009710752314
"sscortex.1236" 0.00175451922913577 0.971235450926093 0.011413193584748 0.00401860969727663 0.0115782265627465
"sscortex.1237" 8.53061326489663e-05 0.835549590170065 0.0188963241641386 0.145375686184455 9.3093348692577e-05
"sscortex.1238" 0.000271026157562569 0.957543794822698 0.00288855623257002 0.0390356283381238 0.000260994449045498
"sscortex.1239" 0.000348435778248846 0.879413364931415 0.0234541483626735 0.096628547171422 0.000155503756240835
"sscortex.1240" 0.00140653389966898 0.989492723908505 0.00203532519629296 0.00612238014681644 0.000943036848717165
"sscortex.1241" 0.00788705507842238 0.775525203246256 0.000491048517629921 0.195579451156484 0.0205172420012079
"sscortex.1242" 4.16725809064342e-05 0.988475032449386 0.010147498748448 0.00128249280887475 5.33034123847451e-05
"sscortex.1243" 0.000144439553675262 0.622685202633932 0.000416259518189775 0.371836326338114 0.00491777195608943
"sscortex.1244" 0.0320181478353061 0.954313111465973 0.000937213068525149 0.00244393584393319 0.0102875917862631
"sscortex.1245" 5.27766411300952e-05 0.994156687171433 0.00310761933290463 0.00263617987256253 4.67369819694571e-05
"sscortex.1246" 0.00015502234102453 0.990204605048951 0.00391770433704275 0.00559195286431937 0.000130715408662165
"sscortex.1247" 8.10932334151948e-05 0.967090007072499 0.0148613095117447 0.00799765860981065 0.00996993157253073
"sscortex.1248" 4.95023256738647e-05 0.987910391495675 0.00936505913774756 0.00261598580525492 5.90612356491024e-05
"sscortex.1249" 0.00105685405513328 0.973771447005893 0.0129134466920524 0.0112148662513913 0.00104338599552971
"sscortex.1250" 0.000169693189649212 0.97467130155277 0.0145976666085024 0.00745711108014778 0.00310422756893047
"sscortex.1251" 8.82412491759134e-05 0.990873929509286 0.00528907676132335 0.00356889997681573 0.000179852503399553
"sscortex.1252" 8.44084929823985e-05 0.996638866903507 0.000549760878562977 0.00252529167178063 0.000201672053167064
"sscortex.1253" 0.00391584557150929 0.936256142909218 0.0447078929615933 0.014046235581936 0.00107388297574319
"sscortex.1254" 9.33106269149556e-05 0.792619109135799 0.0319392690269091 0.173972449183479 0.00137586202689759
"sscortex.1255" 0.000214755672129963 0.840266329862514 0.0302708996037196 0.110133243253244 0.0191147716083932
